speech_id,work,loci,spkr,addr,book,line,text,level,urn
965,Odyssey,11.488-11.503,Achilles,Odysseus,11,492,"ἀλλʼ ἄγε μοι τοῦ παιδὸς ἀγαυοῦ μῦθον ἐνίσπες,",1,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.492
965,Odyssey,11.488-11.503,Achilles,Odysseus,11,493,"ἢ ἕπετʼ ἐς πόλεμον πρόμος ἔμμεναι, ἦε καὶ οὐκί.",1,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.493
965,Odyssey,11.488-11.503,Achilles,Odysseus,11,494,"εἰπὲ δέ μοι Πηλῆος ἀμύμονος, εἴ τι πέπυσσαι,",1,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.494
965,Odyssey,11.488-11.503,Achilles,Odysseus,11,495,"ἢ ἔτʼ ἔχει τιμὴν πολέσιν μετὰ Μυρμιδόνεσσιν,",1,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.495
965,Odyssey,11.488-11.503,Achilles,Odysseus,11,496,"ἦ μιν ἀτιμάζουσιν ἀνʼ Ἑλλάδα τε Φθίην τε,",1,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.496
965,Odyssey,11.488-11.503,Achilles,Odysseus,11,497,οὕνεκά μιν κατὰ γῆρας ἔχει χεῖράς τε πόδας τε.,1,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.497
965,Odyssey,11.488-11.503,Achilles,Odysseus,11,498,"οὐ γὰρ ἐγὼν ἐπαρωγὸς ὑπʼ αὐγὰς ἠελίοιο,",1,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.498
965,Odyssey,11.488-11.503,Achilles,Odysseus,11,499,"τοῖος ἐών, οἷός ποτʼ ἐνὶ Τροίῃ εὐρείῃ",1,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.499
965,Odyssey,11.488-11.503,Achilles,Odysseus,11,500,"πέφνον λαὸν ἄριστον, ἀμύνων Ἀργείοισιν·",1,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.500
965,Odyssey,11.488-11.503,Achilles,Odysseus,11,501,εἰ τοιόσδʼ ἔλθοιμι μίνυνθά περ ἐς πατέρος δῶ·,1,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.501
965,Odyssey,11.488-11.503,Achilles,Odysseus,11,502,"τῷ κέ τεῳ στύξαιμι μένος καὶ χεῖρας ἀάπτους,",1,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.502
965,Odyssey,11.488-11.503,Achilles,Odysseus,11,503,οἳ κεῖνον βιόωνται ἐέργουσίν τʼ ἀπὸ τιμῆς.,1,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.503
957,Odyssey,11.378-12.453,Odysseus,Alcinous,11,504,"ὣς ἔφατʼ, αὐτὰρ ἐγώ μιν ἀμειβόμενος προσέειπον·",0,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.504
966,Odyssey,11.505-11.537,Odysseus,Achilles,11,505,"ἦ τοι μὲν Πηλῆος ἀμύμονος οὔ τι πέπυσμαι,",1,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.505
966,Odyssey,11.505-11.537,Odysseus,Achilles,11,506,αὐτάρ τοι παιδός γε Νεοπτολέμοιο φίλοιο,1,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.506
966,Odyssey,11.505-11.537,Odysseus,Achilles,11,507,"πᾶσαν ἀληθείην μυθήσομαι, ὥς με κελεύεις·",1,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.507
966,Odyssey,11.505-11.537,Odysseus,Achilles,11,508,αὐτὸς γάρ μιν ἐγὼ κοίλης ἐπὶ νηὸς ἐίσης,1,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.508
966,Odyssey,11.505-11.537,Odysseus,Achilles,11,509,ἤγαγον ἐκ Σκύρου μετʼ ἐυκνήμιδας Ἀχαιούς.,1,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.509
966,Odyssey,11.505-11.537,Odysseus,Achilles,11,510,"ἦ τοι ὅτʼ ἀμφὶ πόλιν Τροίην φραζοίμεθα βουλάς,",1,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.510
966,Odyssey,11.505-11.537,Odysseus,Achilles,11,511,αἰεὶ πρῶτος ἔβαζε καὶ οὐχ ἡμάρτανε μύθων·,1,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.511
966,Odyssey,11.505-11.537,Odysseus,Achilles,11,512,Νέστωρ ἀντίθεος καὶ ἐγὼ νικάσκομεν οἴω.,1,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.512
966,Odyssey,11.505-11.537,Odysseus,Achilles,11,513,"αὐτὰρ ὅτʼ ἐν πεδίῳ Τρώων μαρναίμεθα χαλκῷ,",1,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.513
966,Odyssey,11.505-11.537,Odysseus,Achilles,11,514,"οὔ ποτʼ ἐνὶ πληθυῖ μένεν ἀνδρῶν οὐδʼ ἐν ὁμίλῳ,",1,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.514
966,Odyssey,11.505-11.537,Odysseus,Achilles,11,515,"ἀλλὰ πολὺ προθέεσκε τὸ ὃν μένος οὐδενὶ εἴκων,",1,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.515
966,Odyssey,11.505-11.537,Odysseus,Achilles,11,516,πολλοὺς δʼ ἄνδρας ἔπεφνεν ἐν αἰνῇ δηιοτῆτι.,1,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.516
966,Odyssey,11.505-11.537,Odysseus,Achilles,11,517,"πάντας δʼ οὐκ ἂν ἐγὼ μυθήσομαι οὐδʼ ὀνομήνω,",1,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.517
966,Odyssey,11.505-11.537,Odysseus,Achilles,11,518,"ὅσσον λαὸν ἔπεφνεν ἀμύνων Ἀργείοισιν,",1,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.518
966,Odyssey,11.505-11.537,Odysseus,Achilles,11,519,"ἀλλʼ οἷον τὸν Τηλεφίδην κατενήρατο χαλκῷ,",1,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.519
966,Odyssey,11.505-11.537,Odysseus,Achilles,11,520,"ἥρωʼ Εὐρύπυλον, πολλοὶ δʼ ἀμφʼ αὐτὸν ἑταῖροι",1,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.520
966,Odyssey,11.505-11.537,Odysseus,Achilles,11,521,Κήτειοι κτείνοντο γυναίων εἵνεκα δώρων.,1,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.521
966,Odyssey,11.505-11.537,Odysseus,Achilles,11,522,κεῖνον δὴ κάλλιστον ἴδον μετὰ Μέμνονα δῖον.,1,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.522
966,Odyssey,11.505-11.537,Odysseus,Achilles,11,523,"αὐτὰρ ὅτʼ εἰς ἵππον κατεβαίνομεν, ὃν κάμʼ Ἐπειός,",1,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.523
966,Odyssey,11.505-11.537,Odysseus,Achilles,11,524,"Ἀργείων οἱ ἄριστοι, ἐμοὶ δʼ ἐπὶ πάντα τέταλτο,",1,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.524
966,Odyssey,11.505-11.537,Odysseus,Achilles,11,525,"ἠμὲν ἀνακλῖναι πυκινὸν λόχον ἠδʼ ἐπιθεῖναι,",1,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.525
966,Odyssey,11.505-11.537,Odysseus,Achilles,11,526,ἔνθʼ ἄλλοι Δαναῶν ἡγήτορες ἠδὲ μέδοντες,1,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.526
966,Odyssey,11.505-11.537,Odysseus,Achilles,11,527,δάκρυά τʼ ὠμόργνυντο τρέμον θʼ ὑπὸ γυῖα ἑκάστου·,1,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.527
966,Odyssey,11.505-11.537,Odysseus,Achilles,11,528,κεῖνον δʼ οὔ ποτε πάμπαν ἐγὼν ἴδον ὀφθαλμοῖσιν,1,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.528
966,Odyssey,11.505-11.537,Odysseus,Achilles,11,529,οὔτʼ ὠχρήσαντα χρόα κάλλιμον οὔτε παρειῶν,1,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.529
966,Odyssey,11.505-11.537,Odysseus,Achilles,11,530,δάκρυ ὀμορξάμενον· ὁ δέ γε μάλα πόλλʼ ἱκέτευεν,1,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.530
966,Odyssey,11.505-11.537,Odysseus,Achilles,11,531,"ἱππόθεν ἐξέμεναι, ξίφεος δʼ ἐπεμαίετο κώπην",1,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.531
966,Odyssey,11.505-11.537,Odysseus,Achilles,11,532,"καὶ δόρυ χαλκοβαρές, κακὰ δὲ Τρώεσσι μενοίνα.",1,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.532
966,Odyssey,11.505-11.537,Odysseus,Achilles,11,533,"ἀλλʼ ὅτε δὴ Πριάμοιο πόλιν διεπέρσαμεν αἰπήν,",1,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.533
966,Odyssey,11.505-11.537,Odysseus,Achilles,11,534,μοῖραν καὶ γέρας ἐσθλὸν ἔχων ἐπὶ νηὸς ἔβαινεν,1,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.534
966,Odyssey,11.505-11.537,Odysseus,Achilles,11,535,"ἀσκηθής, οὔτʼ ἂρ βεβλημένος ὀξέι χαλκῷ",1,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.535
966,Odyssey,11.505-11.537,Odysseus,Achilles,11,536,"οὔτʼ αὐτοσχεδίην οὐτασμένος, οἷά τε πολλὰ",1,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.536
966,Odyssey,11.505-11.537,Odysseus,Achilles,11,537,γίγνεται ἐν πολέμῳ· ἐπιμὶξ δέ τε μαίνεται Ἄρης.,1,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.537
957,Odyssey,11.378-12.453,Odysseus,Alcinous,11,538,"ὣς ἐφάμην, ψυχὴ δὲ ποδώκεος Αἰακίδαο",0,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.538
957,Odyssey,11.378-12.453,Odysseus,Alcinous,11,539,"φοίτα μακρὰ βιβᾶσα κατʼ ἀσφοδελὸν λειμῶνα,",0,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.539
957,Odyssey,11.378-12.453,Odysseus,Alcinous,11,540,γηθοσύνη ὅ οἱ υἱὸν ἔφην ἀριδείκετον εἶναι.,0,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.540
957,Odyssey,11.378-12.453,Odysseus,Alcinous,11,541,αἱ δʼ ἄλλαι ψυχαὶ νεκύων κατατεθνηώτων,0,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.541
957,Odyssey,11.378-12.453,Odysseus,Alcinous,11,542,"ἕστασαν ἀχνύμεναι, εἴροντο δὲ κήδεʼ ἑκάστη.",0,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.542
957,Odyssey,11.378-12.453,Odysseus,Alcinous,11,543,οἴη δʼ Αἴαντος ψυχὴ Τελαμωνιάδαο,0,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.543
957,Odyssey,11.378-12.453,Odysseus,Alcinous,11,544,"νόσφιν ἀφεστήκει, κεχολωμένη εἵνεκα νίκης,",0,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.544
957,Odyssey,11.378-12.453,Odysseus,Alcinous,11,545,τήν μιν ἐγὼ νίκησα δικαζόμενος παρὰ νηυσὶ,0,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.545
957,Odyssey,11.378-12.453,Odysseus,Alcinous,11,546,τεύχεσιν ἀμφʼ Ἀχιλῆος· ἔθηκε δὲ πότνια μήτηρ.,0,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.546
957,Odyssey,11.378-12.453,Odysseus,Alcinous,11,547,παῖδες δὲ Τρώων δίκασαν καὶ Παλλὰς Ἀθήνη.,0,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.547
957,Odyssey,11.378-12.453,Odysseus,Alcinous,11,548,ὡς δὴ μὴ ὄφελον νικᾶν τοιῷδʼ ἐπʼ ἀέθλῳ·,0,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.548
957,Odyssey,11.378-12.453,Odysseus,Alcinous,11,549,"τοίην γὰρ κεφαλὴν ἕνεκʼ αὐτῶν γαῖα κατέσχεν,",0,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.549
957,Odyssey,11.378-12.453,Odysseus,Alcinous,11,550,"Αἴανθʼ, ὃς πέρι μὲν εἶδος, πέρι δʼ ἔργα τέτυκτο",0,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.550
957,Odyssey,11.378-12.453,Odysseus,Alcinous,11,551,τῶν ἄλλων Δαναῶν μετʼ ἀμύμονα Πηλεΐωνα.,0,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.551
957,Odyssey,11.378-12.453,Odysseus,Alcinous,11,552,τὸν μὲν ἐγὼν ἐπέεσσι προσηύδων μειλιχίοισιν·,0,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.552
967,Odyssey,11.553-11.562,Odysseus,Aias (son of Telamon),11,553,"Αἶαν, παῖ Τελαμῶνος ἀμύμονος, οὐκ ἄρʼ ἔμελλες",1,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.553
967,Odyssey,11.553-11.562,Odysseus,Aias (son of Telamon),11,554,οὐδὲ θανὼν λήσεσθαι ἐμοὶ χόλου εἵνεκα τευχέων,1,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.554
967,Odyssey,11.553-11.562,Odysseus,Aias (son of Telamon),11,555,"οὐλομένων; τὰ δὲ πῆμα θεοὶ θέσαν Ἀργείοισι,",1,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.555
967,Odyssey,11.553-11.562,Odysseus,Aias (son of Telamon),11,556,τοῖος γάρ σφιν πύργος ἀπώλεο· σεῖο δʼ Ἀχαιοὶ,1,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.556
967,Odyssey,11.553-11.562,Odysseus,Aias (son of Telamon),11,557,ἶσον Ἀχιλλῆος κεφαλῇ Πηληϊάδαο,1,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.557
967,Odyssey,11.553-11.562,Odysseus,Aias (son of Telamon),11,558,ἀχνύμεθα φθιμένοιο διαμπερές· οὐδέ τις ἄλλος,1,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.558
967,Odyssey,11.553-11.562,Odysseus,Aias (son of Telamon),11,559,"αἴτιος, ἀλλὰ Ζεὺς Δαναῶν στρατὸν αἰχμητάων",1,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.559
967,Odyssey,11.553-11.562,Odysseus,Aias (son of Telamon),11,560,"ἐκπάγλως ἤχθηρε, τεῒν δʼ ἐπὶ μοῖραν ἔθηκεν.",1,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.560
967,Odyssey,11.553-11.562,Odysseus,Aias (son of Telamon),11,561,"ἀλλʼ ἄγε δεῦρο, ἄναξ, ἵνʼ ἔπος καὶ μῦθον ἀκούσῃς",1,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.561
967,Odyssey,11.553-11.562,Odysseus,Aias (son of Telamon),11,562,ἡμέτερον· δάμασον δὲ μένος καὶ ἀγήνορα θυμόν.,1,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.562
957,Odyssey,11.378-12.453,Odysseus,Alcinous,11,563,"ὣς ἐφάμην, ὁ δέ μʼ οὐδὲν ἀμείβετο, βῆ δὲ μετʼ ἄλλας",0,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.563
957,Odyssey,11.378-12.453,Odysseus,Alcinous,11,564,ψυχὰς εἰς Ἔρεβος νεκύων κατατεθνηώτων.,0,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.564
957,Odyssey,11.378-12.453,Odysseus,Alcinous,11,565,"ἔνθα χʼ ὅμως προσέφη κεχολωμένος, ἤ κεν ἐγὼ τόν·",0,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.565
957,Odyssey,11.378-12.453,Odysseus,Alcinous,11,566,ἀλλά μοι ἤθελε θυμὸς ἐνὶ στήθεσσι φίλοισι,0,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.566
957,Odyssey,11.378-12.453,Odysseus,Alcinous,11,567,τῶν ἄλλων ψυχὰς ἰδέειν κατατεθνηώτων.,0,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.567
957,Odyssey,11.378-12.453,Odysseus,Alcinous,11,568,"ἔνθʼ ἦ τοι Μίνωα ἴδον, Διὸς ἀγλαὸν υἱόν,",0,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.568
957,Odyssey,11.378-12.453,Odysseus,Alcinous,11,569,"χρύσεον σκῆπτρον ἔχοντα, θεμιστεύοντα νέκυσσιν,",0,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.569
957,Odyssey,11.378-12.453,Odysseus,Alcinous,11,570,"ἥμενον, οἱ δέ μιν ἀμφὶ δίκας εἴροντο ἄνακτα,",0,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.570
957,Odyssey,11.378-12.453,Odysseus,Alcinous,11,571,ἥμενοι ἑσταότες τε κατʼ εὐρυπυλὲς Ἄϊδος δῶ.,0,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.571
957,Odyssey,11.378-12.453,Odysseus,Alcinous,11,572,τὸν δὲ μετʼ Ὠρίωνα πελώριον εἰσενόησα,0,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.572
957,Odyssey,11.378-12.453,Odysseus,Alcinous,11,573,"θῆρας ὁμοῦ εἰλεῦντα κατʼ ἀσφοδελὸν λειμῶνα,",0,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.573
957,Odyssey,11.378-12.453,Odysseus,Alcinous,11,574,τοὺς αὐτὸς κατέπεφνεν ἐν οἰοπόλοισιν ὄρεσσι,0,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.574
957,Odyssey,11.378-12.453,Odysseus,Alcinous,11,575,"χερσὶν ἔχων ῥόπαλον παγχάλκεον, αἰὲν ἀαγές.",0,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.575
957,Odyssey,11.378-12.453,Odysseus,Alcinous,11,576,"καὶ Τιτυὸν εἶδον, Γαίης ἐρικυδέος υἱόν,",0,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.576
957,Odyssey,11.378-12.453,Odysseus,Alcinous,11,577,"κείμενον ἐν δαπέδῳ· ὁ δʼ ἐπʼ ἐννέα κεῖτο πέλεθρα,",0,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.577
957,Odyssey,11.378-12.453,Odysseus,Alcinous,11,578,"γῦπε δέ μιν ἑκάτερθε παρημένω ἧπαρ ἔκειρον,",0,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.578
957,Odyssey,11.378-12.453,Odysseus,Alcinous,11,579,"δέρτρον ἔσω δύνοντες, ὁ δʼ οὐκ ἀπαμύνετο χερσί·",0,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.579
957,Odyssey,11.378-12.453,Odysseus,Alcinous,11,580,"Λητὼ γὰρ ἕλκησε, Διὸς κυδρὴν παράκοιτιν,",0,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.580
957,Odyssey,11.378-12.453,Odysseus,Alcinous,11,581,Πυθώδʼ ἐρχομένην διὰ καλλιχόρου Πανοπῆος.,0,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.581
957,Odyssey,11.378-12.453,Odysseus,Alcinous,11,582,καὶ μὴν Τάνταλον εἰσεῖδον κρατέρʼ ἄλγεʼ ἔχοντα,0,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.582
957,Odyssey,11.378-12.453,Odysseus,Alcinous,11,583,ἑστεῶτʼ ἐν λίμνῃ· ἡ δὲ προσέπλαζε γενείῳ·,0,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.583
957,Odyssey,11.378-12.453,Odysseus,Alcinous,11,584,"στεῦτο δὲ διψάων, πιέειν δʼ οὐκ εἶχεν ἑλέσθαι·",0,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.584
957,Odyssey,11.378-12.453,Odysseus,Alcinous,11,585,"ὁσσάκι γὰρ κύψειʼ ὁ γέρων πιέειν μενεαίνων,",0,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.585
957,Odyssey,11.378-12.453,Odysseus,Alcinous,11,586,"τοσσάχʼ ὕδωρ ἀπολέσκετʼ ἀναβροχέν, ἀμφὶ δὲ ποσσὶ",0,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.586
957,Odyssey,11.378-12.453,Odysseus,Alcinous,11,587,"γαῖα μέλαινα φάνεσκε, καταζήνασκε δὲ δαίμων.",0,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.587
957,Odyssey,11.378-12.453,Odysseus,Alcinous,11,588,"δένδρεα δʼ ὑψιπέτηλα κατὰ κρῆθεν χέε καρπόν,",0,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.588
957,Odyssey,11.378-12.453,Odysseus,Alcinous,11,589,ὄγχναι καὶ ῥοιαὶ καὶ μηλέαι ἀγλαόκαρποι,0,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.589
957,Odyssey,11.378-12.453,Odysseus,Alcinous,11,590,συκέαι τε γλυκεραὶ καὶ ἐλαῖαι τηλεθόωσαι·,0,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.590
957,Odyssey,11.378-12.453,Odysseus,Alcinous,11,591,"τῶν ὁπότʼ ἰθύσειʼ ὁ γέρων ἐπὶ χερσὶ μάσασθαι,",0,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.591
957,Odyssey,11.378-12.453,Odysseus,Alcinous,11,592,τὰς δʼ ἄνεμος ῥίπτασκε ποτὶ νέφεα σκιόεντα.,0,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.592
957,Odyssey,11.378-12.453,Odysseus,Alcinous,11,593,καὶ μὴν Σίσυφον εἰσεῖδον κρατέρʼ ἄλγεʼ ἔχοντα,0,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.593
957,Odyssey,11.378-12.453,Odysseus,Alcinous,11,594,λᾶαν βαστάζοντα πελώριον ἀμφοτέρῃσιν.,0,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.594
957,Odyssey,11.378-12.453,Odysseus,Alcinous,11,595,ἦ τοι ὁ μὲν σκηριπτόμενος χερσίν τε ποσίν τε,0,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.595
957,Odyssey,11.378-12.453,Odysseus,Alcinous,11,596,λᾶαν ἄνω ὤθεσκε ποτὶ λόφον· ἀλλʼ ὅτε μέλλοι,0,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.596
957,Odyssey,11.378-12.453,Odysseus,Alcinous,11,597,"ἄκρον ὑπερβαλέειν, τότʼ ἀποστρέψασκε κραταιίς·",0,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.597
957,Odyssey,11.378-12.453,Odysseus,Alcinous,11,598,αὖτις ἔπειτα πέδονδε κυλίνδετο λᾶας ἀναιδής.,0,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.598
957,Odyssey,11.378-12.453,Odysseus,Alcinous,11,599,"αὐτὰρ ὅ γʼ ἂψ ὤσασκε τιταινόμενος, κατὰ δʼ ἱδρὼς",0,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.599
957,Odyssey,11.378-12.453,Odysseus,Alcinous,11,600,"ἔρρεεν ἐκ μελέων, κονίη δʼ ἐκ κρατὸς ὀρώρει.",0,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.600
957,Odyssey,11.378-12.453,Odysseus,Alcinous,11,601,"τὸν δὲ μετʼ εἰσενόησα βίην Ἡρακληείην,",0,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.601
957,Odyssey,11.378-12.453,Odysseus,Alcinous,11,602,εἴδωλον· αὐτὸς δὲ μετʼ ἀθανάτοισι θεοῖσι,0,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.602
957,Odyssey,11.378-12.453,Odysseus,Alcinous,11,603,"τέρπεται ἐν θαλίῃς καὶ ἔχει καλλίσφυρον Ἥβην,",0,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.603
957,Odyssey,11.378-12.453,Odysseus,Alcinous,11,604,παῖδα Διὸς μεγάλοιο καὶ Ἥρης χρυσοπεδίλου.,0,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2:11.604
